Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
PDAC200Tkf1_fwd	1.4152583590674461	1.1309728499820049	1.131044878581453	1.2473735940096367	1.1314997960516524	1.1315313875426387	1.1315705609914612	1.131600888822808	0.361498904034313	0.16720870715070743	0.11481232386085223	0.1010776072397487	0.09798669576167167	0.09700988686038241	0.0968355018301393	0.09679001008311935	0.09682918353194209	0.09686709332112538	0.0974028850082491	0.09720069946593826	0.09694796753804971	0.09701999613749794	0.09702378711641627	0.09698208634831466	0.09709455205622507	0.09716405333639443	0.09725630049007375	0.09727146440574706	0.09730431955637257	0.0973434930051953	0.09800312333698442	0.09754694220714559	0.09773270017414366	0.09796774086708003	0.09850985085240098	0.09914294433176181	0.09946644119945916	0.09984806641057087	0.1001677722993499	0.10055066117010106	0.10192375028854302	0.10137604942780908	0.1018923730391348	0.10254009104247862	0.1031183246760066	0.10383297667351393	0.10724192071035697	0.11013274452646932	0.10663819106101695	0.10784210990045541	0.10915218672948968	0.11065824048772226	0.11628303010484645	0.11477264732344325	0.11640906238042036	0.11880898466785522	0.12153248774128456	0.13425301013963725	0.1282042791532125	0.13221582908299567	0.13689615885282955	0.14230957099104152	0.14935869052221332	0.15973832556119963	0.18219650340958354	0.2417420473484471	0.45676426553164584	1.2875661739507134	1.195909665242584	1.1945680168637995	1.2113610451544616	1.1947168174924805	1.19480778953784	1.1949450260189929	1.1950826466985514
PDAC200Tkf1_rev	1.4462395024476644	1.3000340821641354	1.3467338877993826	1.459389144655706	1.3876966786715597	1.291419714402054	1.291528389131046	1.2916863465859765	0.3878045067485933	0.16780894547944275	0.11629838759683693	0.10290865005730128	0.13298374947603933	0.13663319851475006	0.0993021654463316	0.0982887104154985	0.19219757652068833	0.11018606592085223	0.09850985085240098	0.09960291644051898	0.1574014446889921	0.10681588566245834	0.13583582928226168	0.2448732285908604	0.11380392346857689	0.2095918514576181	0.09971411848878994	0.09988723985939361	0.10018040889574432	0.1020822166531057	0.10166394531245014	0.1012102915018902	0.10167026361064736	0.10218457308390055	0.10259526246671946	0.10679945808714558	0.10350257008783939	0.1046878828296367	0.10467524623324227	0.10531465801080031	0.10593084467793229	0.1066834975112365	0.10754358277522899	0.10836193888434668	0.11204766391817156	0.11020461749853502	0.11139956393273064	0.11273097196162543	0.11421178620492835	0.11589851642316477	0.11941391527545367	0.11746869774073539	0.11775154378764685	0.11910240298026711	0.12096634257740002	0.12325762335850762	0.13164060567721345	0.12910537669491803	0.13250012537450578	0.13702105775822937	0.14161423187199249	0.14782647458775805	0.15213423535844173	0.07135727626507242	0.09363876486367669	0.16017169108976445	0.36625801651153517	1.2113570096309105	1.2111681460566561	1.2195039766989249	1.2113774850498435	1.2118215320668686	1.2155906088983992	1.217767327434345	1.211931984577805
PDAC201T_F8-9kf1_fwd	5.057132806770114	4.906312266555942	4.912188881389145	4.924188293568835	4.934627226269167	4.929927919745453	4.930513595885925	4.930769705113454	4.154347779733517	3.9753055909200268	3.930351472788871	3.9198271703460295	3.917506304555484	3.916708196730164	3.9167737130441833	3.9168670241580883	3.916992100757579	3.9169682766433906	3.9169245991007116	3.916015312075844	3.912195512434262	3.9121280107773937	3.9080798967081707	3.90576895763187	3.906275220058379	3.90568557323221	3.9033547807274194	3.89831002454797	3.895282376703161	3.889915994982165	3.8881986734177323	3.886928053994337	3.8878432970477514	3.8903368876661646	3.8955861341590667	3.930683025044663	3.9316479016693036	3.938199533071186	3.941254975715882	3.9463037025810292	3.9477031911280456	3.9479262131172796	3.9382861884724556	3.9503760595138484	3.9525923285689353	3.955862468802926	3.958387211069317	3.963669636146567	3.9673995001751763	3.973571947135237	3.9787663576580155	3.985293581817209	3.9915357463251246	3.9991049275470063	4.00666679693029	4.014975631179032	4.023728520604833	4.033599407779966	4.0447303564066015	4.057609922327118	4.070236546432453	4.0857199825554105	4.103437252968469	4.124582237335864	4.158377918002976	4.212035373574699	4.416429936843624	5.1519320400572886	1.429327651898584	1.359874867956478	1.3585833741476196	1.3580571308089056	1.357522622856288	1.3568011048717161	1.3562951458142956
PDAC201T_F8-9kf1_rev	5.071635736282462	5.04453580639286	5.047551542180575	5.054123027010947	5.064276070341014	5.065215137508618	5.065316389993919	5.073807701359328	4.129485331234799	3.9397342030935056	3.8821473484138123	3.876217129323685	3.865684885509447	3.861072934071092	3.869526523922369	3.8663182098782958	3.869862046863859	3.862627457521902	3.86399734408775	3.868875331467879	3.86549032191024	3.8661276169647865	3.8668522671046914	3.8688673900964825	3.8706958908604623	3.8703544118904247	3.871063179287537	3.8736203008771204	3.8797550102807006	3.8732827925927813	3.877596942603778	3.880888641047511	3.8844225513188295	3.8791117591976074	3.8803565691639648	3.8860564884836015	3.894788026333747	3.893713955852408	3.8976528760649334	3.9009942080798927	3.905033603689867	3.920110801036218	3.914889980742801	3.924303171695724	3.921483952908813	3.9325368855144314	3.93016512225154	3.940035814680739	3.93961954103997	3.9461371234068094	3.9509598679521347	3.9513769247395114	3.9533255983746303	3.9569545527140706	3.9737394889567423	3.9716185982250662	3.991038448148128	3.98968690702709	3.999810311108449	4.012804296764566	4.033006484488993	4.0328639075722705	3.966853219370712	0.30045387929183726	0.27910650645817353	0.35898413553116343	0.5770989536751023	1.4145510864137254	1.4149394274027054	1.4156794664000787	1.4149887078983314	1.415124288649623	1.4156466976462725	1.4159753004780946	1.4211312975008843
PDAC201Tkf1_fwd	2.1675211192684616	1.9871991806162417	1.9887825665870378	1.990268641080829	1.9944070190873975	1.9931653548149197	1.9933101905016244	1.9933765735246973	1.2921681746903046	1.1264067486671006	1.0796240675089999	1.0716550873301105	1.0659295515900717	1.0649292801287684	1.064841775234718	1.06482216206881	1.0648825102716035	1.064889299444418	1.0649360693015828	1.0645754887898913	1.0641515426652666	1.0641258946790795	1.0632319869251998	1.0624995106137929	1.06304339879147	1.062405216546928	1.062087634129727	1.0613098966662249	1.0657651027374593	1.0602749249883154	1.0649217366034194	1.0657816984932276	1.066705025995969	1.0765070828347125	1.068907735397934	1.069458412748425	1.0798337775137075	1.0713578724313524	1.074555572826876	1.076008455809131	1.0752694985604312	1.0766175486840908	1.0695557089760983	1.074815371991763	1.0767822627161363	1.0774042627936904	1.0789585505265316	1.0799598924998777	1.0820210960421934	1.0874093089080274	1.0869307484705935	1.0926680038890728	1.0933974454255637	1.0964404206306835	1.1003220365863238	1.10454403880286	1.109214204016783	1.1150245430189745	1.120388133307184	1.1268898261202658	1.1361828645143859	1.1437313617071492	1.1542517106622492	1.1679661535693466	1.1929777208294023	1.24680846376019	1.4419923796591194	2.2111000276003714	1.1957154698788865	1.1749507632548495	1.1747819046612251	1.1747927458394856	1.1754763379770363	1.174755701162677	1.1747881019815765
PDAC201Tkf1_rev	2.3497545872441674	2.245506084328436	2.246809605508777	2.251954289796928	2.2532510218044544	2.2521066690089815	2.2538145231480393	2.2526513115391933	1.3022991292342732	1.1126677259486124	1.0696107919604787	1.0561154251107696	1.054724399036378	1.054910724112503	1.052419852042199	1.0520630432931821	1.0580933374573283	1.0538689632617793	1.0529018833120125	1.0530716126323696	1.0517861959128667	1.05629948712929	1.0627160097913149	1.052814378417962	1.0539029091258507	1.0698861306357244	1.0533733536463372	1.061898291643462	1.0561146707582345	1.063876203990021	1.0607139581636387	1.06098250766607	1.0615724113483769	1.056356063569409	1.0657469982766212	1.0586553300958434	1.060288503333944	1.0607780781291067	1.0634665905635599	1.0724139659802396	1.0666826349289307	1.066209575837426	1.0669418147985894	1.0775333907816238	1.0741690815709324	1.0757823283742174	1.0733058757023806	1.0808561191412918	1.0825469173698263	1.0805373613995368	1.0912203781399838	1.0858223304825412	1.0847123890623998	1.0864908253497851	1.0950386173583853	1.093423310936283	1.104092124815677	1.1028835201035405	1.1195913978342102	1.1161126461274018	1.1243786788203076	1.147445816345532	1.1169656496891083	0.13242115238334193	0.14362598408415844	0.2005980220963943	0.3983431002354003	1.2083700371188701	1.2044994822006243	1.2048237426279247	1.207559808367503	1.2050290759592182	1.2071352026540534	1.2096249827319936	1.2066686941120537
PDAC202T_F8-9kf1_fwd	1.4592487748656329	1.1915966217276548	1.1916442744158025	1.307583264679167	1.1919171943570122	1.1919475187949242	1.1919800092641157	1.1920016695769102	0.3537453984019238	0.1433046294478234	0.08589830244879583	0.0720530305106083	0.06894694165588976	0.06788342029768417	0.06772313398300553	0.06767114923229896	0.0676949755763728	0.06771663588916721	0.06827113989670414	0.06801988026828897	0.06777511873371211	0.06786392601616921	0.06787259014128698	0.0678271034844187	0.067926740923273	0.06803504248724505	0.06813684595737879	0.06817800055168817	0.06827763799054246	0.0683642792417201	0.06900325846915523	0.0685960445886203	0.06881481374784386	0.06910506193928896	0.07006677982736081	0.07016208520365622	0.07066027239792767	0.0709678488396083	0.0712884214689656	0.07179743881963425	0.07323632763581953	0.07278201672273026	0.07355155679074343	0.07397236998765712	0.0746249533445121	0.07537289121993113	0.07884792950752494	0.08169273817344197	0.07834024308068711	0.07961025784595148	0.08093667231242721	0.0824689420599468	0.08815616936347931	0.08688115939404324	0.08866933264623682	0.09112911981999648	0.09384458670069759	0.10654501977151996	0.10071632945760692	0.1048705340576413	0.10961840757327619	0.11530883850999767	0.12226031928375974	0.13278245916156178	0.15669628040403438	0.22119510789062538	0.4522923499921558	1.3417818671839312	1.2800775003695184	1.277818226677193	1.2948451273404553	1.2779624754625742	1.2780904032903448	1.2781842123118832	1.2782872883210024
PDAC202T_F8-9kf1_rev	1.4768282847295768	1.343194984944458	1.3897689895150007	1.501499381002411	1.4302564461903138	1.3344160601688833	1.334552520139488	1.33477778739255	0.3767074959952789	0.14495514528275752	0.08900439130351438	0.07450714395021507	0.10487706851925879	0.10821492272087752	0.07095052058937278	0.06999096873258037	0.1640422129171925	0.08200811027091962	0.07036352611264424	0.07154401315993965	0.13039508302235442	0.07907097185599747	0.10853332931895536	0.2151258946115315	0.08624486745350642	0.18190980494130218	0.0723584409210095	0.07255121770487975	0.07294110333517916	0.07490136164307334	0.07480605626677794	0.07436418588577196	0.07489702958051446	0.07555117102690569	0.07611867122211925	0.08031860587295556	0.0771648643300893	0.07847314722287173	0.07857495069300546	0.0793352276720893	0.08002256331305542	0.08077913602692716	0.08171986049724284	0.08259995270100523	0.08623968150431222	0.08463529157791554	0.08589875397310168	0.08728145465018686	0.08878127644578906	0.09051277553903939	0.09425462486914918	0.09220404648908788	0.09251686155978558	0.09397142106802477	0.09596114016834066	0.09828669629233205	0.10649396784396899	0.10406667442232781	0.1076098411877447	0.11237072594946591	0.11694536623592729	0.12335081973179819	0.12839586692005842	0.07733655303209616	0.09873219763971314	0.17001392159466044	0.40042159585257564	1.2927228308964074	1.2924810959473807	1.3008760499068477	1.2925690577926139	1.293019901819943	1.2966947591210842	1.2990516051927443	1.2930377084139646
PDAC202Tkf1_fwd	1.9032946264967452	1.6188542553716316	1.619216291018239	1.7340692634428092	1.621259574824305	1.6213359014278634	1.621414290912599	1.6214514227737893	0.8483712299905296	0.6570390008005939	0.6020941606445406	0.589306360226768	0.5864214209003838	0.5852362956640538	0.5850506363581013	0.5850011272098473	0.5850145359374994	0.5849980328880814	0.5855209732665143	0.5849361464527639	0.5836829461375845	0.5836664430881665	0.5830310756855736	0.5825628016583378	0.582655631311314	0.5825442357277426	0.5822244891452688	0.581467411753218	0.5810259551812865	0.5804400969269475	0.5794065934571453	0.5788630242669399	0.5789610111228594	0.5792322799976677	0.5797531574949233	0.5801677966115506	0.586269799133856	0.5865214706374805	0.5876292378296638	0.5879335128033081	0.5892235662691393	0.5883857589982172	0.5865317945344597	0.5885651267823497	0.5885141133916989	0.5890781466468942	0.5923937358517517	0.595056319353517	0.5913443556644086	0.5923195120358421	0.5933260359880511	0.5944598917716889	0.599718245779337	0.597784964439558	0.5988997806745043	0.600695980854724	0.6027631547104579	0.6145832755221723	0.6077278710788881	0.6107722104385066	0.6143861926393818	0.6185735981821445	0.623953975532067	0.6318777574900778	0.6519039596323192	0.7079770345218667	0.9227504107423827	1.7539601387401724	1.1965570775016623	1.1894203098577378	1.2062835905208338	1.1894131874296536	1.1894474498546854	1.1895124168718436	1.1895681374437452
PDAC202Tkf1_rev	1.9430607869505931	1.7972893514414006	1.8443405767727068	1.9550048689668709	1.8873877497389706	1.79163396269397	1.7919351433458481	1.7924137317789703	0.8609310820382162	0.6481448886048805	0.59823141564014	0.5848546626462625	0.6152470910306864	0.6185074747313302	0.5811909856754666	0.5800089547609023	0.6728076645194927	0.5921304445584232	0.5802482489774633	0.5814199654861413	0.6402368336118928	0.588992802287826	0.618378544657752	0.7256163912165037	0.5963242819917725	0.6876253400156793	0.5817809696921601	0.5817809696921601	0.5819810691663533	0.5838562281564735	0.583282747189198	0.5827350522366382	0.5832157035509374	0.5836520029199258	0.5840243529724194	0.5881985930345848	0.5847277954538617	0.5857417015524801	0.5856571234242128	0.5862357615944314	0.5867831619030063	0.5872924176748279	0.5879593359465181	0.5886589902381902	0.591973673674573	0.5897878047888887	0.5906371152539301	0.5912294844774809	0.5922685794247573	0.5935284389377572	0.5962658519518583	0.5940369677856221	0.5937250553434001	0.5947274835512892	0.5959413033982197	0.5976085322513819	0.6053565096603091	0.6017824660414403	0.6041554952553372	0.6072080564034649	0.6104547564734744	0.6144316797360957	0.6059635462052594	0.06384657493388358	0.07758555678515643	0.14249046644496988	0.354482372779991	1.2053481383154958	1.2050858133105544	1.2136083554012274	1.205142136561343	1.2055610621602135	1.209341621738823	1.2114737835565639	1.2054129749130087
PDAC203T_F8-9kf1_fwd	9.600734466336313	9.469323851807982	9.481950348119769	9.499834457173764	9.521575519860455	9.517460369687178	9.51851372017573	9.518995839379816	8.864709811080104	8.708217573313537	8.670993857892736	8.662270013716405	8.660071915733788	8.659546382952083	8.659635495032457	8.6601450333382	8.660407799729054	8.660437503755846	8.660558604788152	8.658294243976536	8.65180277165989	8.651825620911268	8.642642506782229	8.635161661880892	8.63605735253493	8.634576721045601	8.630536973401872	8.621634905064788	8.616573795884438	8.609753294347941	8.608469166420466	8.609636763165911	8.611016857949174	8.615243969454207	8.623257201912665	8.679827378475686	8.683835137167485	8.694094451036454	8.701536452210448	8.708916760405721	8.713067295424963	8.713804255885435	8.690761852256697	8.715806428202297	8.715571236423079	8.720067516321231	8.7239638556948	8.730538751933569	8.735992687490182	8.743759712449231	8.750968928474796	8.759544287413195	8.767815980685095	8.777494845225355	8.787796612834423	8.798270049827414	8.808989167713113	8.821229861034137	8.834998581407659	8.850767869416432	8.867062818281838	8.886060006464065	8.90736135740485	8.932403393011661	8.968716421215472	9.007996499749932	9.19150164245347	9.794930476988622	1.5049901737714413	1.3594275179626945	1.356490740196341	1.3552354494194303	1.3538849619333546	1.3521632176813316	1.3506785384940734
PDAC203T_F8-9kf1_rev	9.72586382166068	9.702377076168665	9.708857123859623	9.723158470297458	9.74612653778318	9.747801387909227	9.748198964883215	9.756799423102102	8.781079266109465	8.614064948083074	8.564098205168454	8.55939354430961	8.549351298328737	8.543828634270541	8.55341846507412	8.55035895031453	8.554167920519335	8.547029814388676	8.549182213868537	8.55500648804493	8.552116057745542	8.553393330897602	8.554684313600491	8.557314262434163	8.559880233363975	8.560380631969164	8.562055482095213	8.565377763245655	8.572568422654484	8.566335146878416	8.571871520487438	8.576532767768663	8.581772101109765	8.57619459884826	8.5789433637891	8.587635219013503	8.599363739746114	8.600051502212608	8.606337331266847	8.612614020620535	8.619578419207413	8.63737623575732	8.634648828832292	8.64603043710262	8.643799444078807	8.65624482211829	8.65496480557144	8.666139043955692	8.667467615007784	8.675919533554266	8.681521437085463	8.681779997605073	8.683916923456557	8.689206938849432	8.708804068185753	8.708290555060037	8.729658409231805	8.73032669147887	8.742418690112926	8.757919192236391	8.780518453449961	8.77477075504427	8.610087804527513	0.4571563045683311	0.3753292550856327	0.4559175371291856	0.6577265393888372	1.4430443250684222	1.443301420718645	1.4440064226255034	1.4430013373210904	1.4428520652116745	1.4434416795497522	1.4434931300364362	1.4485548588711694
PDAC203Tkf1_fwd	1.8049341392270615	1.5286894650095375	1.5255825069617344	1.5411325523139148	1.5229687975729114	1.523027275506708	1.5231607577468962	1.5232128793835409	0.7771679263788239	0.5886833756768661	0.5417103397250138	0.5280964224852741	0.5249945494751923	0.5236088766960985	0.5238593148038796	0.5235033621633784	0.5235338723897072	0.5235427712057196	0.5235745526914787	0.5233724224420512	0.5231308831502826	0.5231168992965486	0.5250085333289263	0.5234919208285052	0.5221189606437149	0.5221342157568792	0.5220604827099182	0.5220134461109949	0.5252691415121503	0.5218761500925159	0.5240258497892569	0.5268671146161147	0.5257738315060039	0.5266459154752318	0.5280811673721097	0.5325560005669817	0.5357468617371887	0.537591459170643	0.5410836088258457	0.544468972688898	0.5477044341859006	0.5536032897411793	0.5532599235072202	0.5599990704291301	0.5619178696597582	0.5659904837279182	0.5710914163260367	0.5763882245289154	0.5838535155859905	0.5923241064109299	0.6005236770289625	0.6084328054519322	0.6164576126175969	0.6262777303929195	0.6338925251686675	0.6436213801732797	0.6548698913798783	0.667639580591935	0.6830261156849767	0.7000997052633378	0.7181363313495465	0.7370820198137285	0.758331617543537	0.7838870497670714	0.8222956163994828	0.8949531740313793	1.1208769389337436	1.9450588978761736	1.4514739989902046	1.4430446808274777	1.442581524725564	1.4428883913751878	1.4431096499185387	1.4441479849303724	1.4432991032738247
